Date,Price_Close,Price_High,Price_Low,Price_Open,Price_Volume
03-12-2008,6.967485428,7.015608859,6.616156061,6.728611467,235955808
04-12-2008,6.840567589,7.068719636,6.701682019,6.895174438,195268536
05-12-2008,7.081186771,7.087420278,6.583242213,6.757784193,260587152
08-12-2008,7.533002377,7.71577383,7.031567121,7.230795128,325446228
09-12-2008,7.629250526,7.929214277,7.405836328,7.422791751,275320404
10-12-2008,7.700313568,7.851916053,7.592844973,7.710786524,209270520
11-12-2008,7.485875607,7.801548534,7.425533651,7.584367856,246920832
12-12-2008,7.873361111,7.891064841,7.330782794,7.373421027,228655116
15-12-2008,7.746443272,7.941431337,7.607805722,7.829724245,269246484
16-12-2008,8.110737801,8.215962436,7.761404384,7.842441872,282101616
17-12-2008,7.860394478,8.032193629,7.790078432,7.945172545,231356412
18-12-2008,7.736718655,7.987810193,7.707544703,7.896798621,190349460
19-12-2008,7.73397541,7.923977624,7.704801936,7.754422451,224279496
22-12-2008,7.40832901,7.717269095,7.246752913,7.693831206,156547296
23-12-2008,7.431019783,7.56292353,7.397357424,7.491111828,150956892
24-12-2008,7.553947449,7.638476082,7.439996853,7.517294714,76783140
26-12-2008,7.489367962,7.611547072,7.438251305,7.581874249,78285636
29-12-2008,7.416059017,7.514799753,7.270440603,7.485875713,147927924
30-12-2008,7.557937145,7.650195899,7.448225047,7.500338971,153586260
31-12-2008,7.671140194,7.754671556,7.545469949,7.58511638,115356528
02-01-2009,8.011997223,8.024464236,7.617530762,7.694828618,144275580
05-01-2009,8.179807663,8.259349495,7.854410987,8.00401896,195364440
06-01-2009,8.329665184,8.497724711,8.138416251,8.302735674,256750992
07-01-2009,8.029200554,8.251119072,7.947914589,8.186538619,179600220
08-01-2009,8.108493805,8.108493805,7.912756478,7.936195317,143883972
09-01-2009,7.856155872,8.166093234,7.814514908,8.166093234,173446380
12-01-2009,7.796811104,7.952902004,7.735472354,7.887074845,132039828
13-01-2009,7.837454796,7.994043617,7.739461887,7.773871128,177122700
14-01-2009,7.50457716,7.824488115,7.424287033,7.729736919,218497284
15-01-2009,7.455206394,7.569656331,7.151004147,7.419799887,237142620
16-01-2009,7.47216177,7.686101225,7.373171596,7.605562135,208767024
20-01-2009,7.05026865,7.467923583,7.05026865,7.458947238,201726072
21-01-2009,7.557189941,7.567661948,7.189902415,7.189902415,196783020
22-01-2009,7.642465115,7.713528513,7.359457272,7.431517936,330349320
23-01-2009,8.096276283,8.277301692,7.585614768,7.711534456,428882688
26-01-2009,8.075580597,8.178560794,7.993047443,8.100016705,184243572
27-01-2009,8.265332222,8.324926825,8.085554473,8.13991141,196894908
28-01-2009,8.693958282,8.785219281,8.385766523,8.427407483,307348344
29-01-2009,8.560559273,8.603695899,8.480518577,8.590978975,291060648
30-01-2009,8.441122055,8.697201351,8.378037257,8.59472003,186693120
02-02-2009,8.491988182,8.602448573,8.278297698,8.335398895,208067724
03-02-2009,8.488996506,8.552580174,8.323929259,8.541857782,261997740
04-02-2009,8.552578926,8.83783118,8.457078958,8.479519578,272423304
05-02-2009,8.819879532,8.861269635,8.402971026,8.500466488,290285424
06-02-2009,9.257731438,9.320816236,8.862766571,8.888199468,281242476
09-02-2009,9.44449234,9.50009693,9.158492214,9.25773135,198892908
10-02-2009,8.93931675,9.412825735,8.923857462,9.374924871,283863852
11-02-2009,8.927597046,9.101142246,8.801926319,8.950287581,209054736
12-02-2009,9.052518845,9.06673238,8.764026264,8.805916189,221789988
13-02-2009,8.91862011,9.051023213,8.857530794,9.031075991,165702132
17-02-2009,8.544102669,8.654563073,8.470046515,8.640100577,226988784
18-02-2009,8.80466938,8.811400807,8.490742006,8.658302654,240739020
19-02-2009,8.543603897,8.971480895,8.512933335,8.913383856,199348452
20-02-2009,8.638604164,8.700193298,8.353101968,8.429153597,248435316
23-02-2009,8.229926109,8.72213559,8.217209185,8.652319364,208635156
24-02-2009,8.613669395,8.717647326,8.2506218,8.253863034,243592164
25-02-2009,8.518668175,8.784470184,8.450844591,8.531384146,257306436
26-02-2009,8.407459259,8.789208288,8.406960389,8.626385501,223999776
27-02-2009,8.427657127,8.573026111,8.256106466,8.301986405,216583200
02-03-2009,8.157614708,8.495229385,8.128690669,8.311461632,231308460
03-03-2009,8.115725517,8.3204392,8.037680302,8.230174982,260731008
04-03-2009,7.952153683,8.203495129,7.863884949,8.057876234,312423264
05-03-2009,7.621022701,7.956143534,7.546218719,7.891313638,260934804
06-03-2009,7.694079876,7.734474611,7.337016375,7.660417992,289078632
09-03-2009,7.253236294,7.644211127,7.217329492,7.479891717,258593148
10-03-2009,7.684106827,7.742203869,7.33701691,7.436755392,268938792
11-03-2009,7.926970005,7.979082974,7.622766816,7.732229944,236707056
12-03-2009,8.067102432,8.103756593,7.820748729,7.917743901,200763036
13-03-2009,8.089295387,8.165097115,7.954897742,8.131185315,156099744
16-03-2009,7.971353054,8.221697709,7.943925625,8.12844217,197674128
17-03-2009,8.361580849,8.361580849,7.956392479,7.983571897,188311500
18-03-2009,8.305727959,8.47777655,8.179807318,8.348365716,200287512
19-03-2009,8.226933479,8.378037099,8.163100852,8.270319065,164283552
20-03-2009,8.232419014,8.302984017,8.137168945,8.235910158,189326484
23-03-2009,8.692214012,8.713407934,8.303980598,8.317196392,170689140
24-03-2009,8.656556129,8.822870058,8.577514134,8.639850144,152647200
25-03-2009,8.579258919,8.760533265,8.384270859,8.737095853,173278548
26-03-2009,8.809157372,8.955524098,8.689720154,8.805167357,239891868
27-03-2009,8.669772148,8.776991303,8.614167564,8.727121354,132779088
30-03-2009,8.544850349,8.5727776,8.379285176,8.541359205,123640236
31-03-2009,8.678748131,8.814642366,8.631871404,8.700441872,146065788
01-04-2009,8.829104424,8.857779504,8.49298634,8.572028343,131915952
02-04-2009,9.038805962,9.219830414,8.984448074,9.059002143,179340480
03-04-2009,9.220329285,9.268702626,8.926599042,9.088674965,151440408
06-04-2009,9.181929588,9.221327061,9.011376666,9.151011015,131080788
07-04-2009,8.942807198,9.069973584,8.859525268,9.041298503,147056796
08-04-2009,9.026337624,9.1011416,8.881965436,9.063739612,110497392
09-04-2009,9.288151741,9.334280639,9.132309328,9.213347763,135168696
13-04-2009,9.428034782,9.4527208,9.233295655,9.258979414,121881996
14-04-2009,9.198636055,9.40010754,9.116101961,9.398860838,137006856
15-04-2009,9.462693214,9.501590863,9.080196346,9.153504659,197030772
16-04-2009,9.693088531,9.796816542,9.500593875,9.512562017,406996596
17-04-2009,9.780361176,9.969365652,9.595096803,9.625267544,428802768
20-04-2009,9.457706451,9.740714283,9.372679907,9.628508321,176978844
21-04-2009,9.511815071,9.582380076,9.377916309,9.379661881,147668184
22-04-2009,9.571408272,9.724507367,9.450475399,9.518795958,139931928
23-04-2009,9.592103958,9.718273542,9.50283749,9.662419047,104255640
24-04-2009,9.711790085,9.803798915,9.487628076,9.626014761,135280584
27-04-2009,9.623521805,9.711790535,9.543731023,9.583377454,91532376
28-04-2009,9.567668915,9.70081985,9.513560936,9.568665706,117626256
29-04-2009,9.761161804,9.848432795,9.620529717,9.624020861,144255600
30-04-2009,9.873366356,10.06735858,9.844193357,9.868130591,174053772
01-05-2009,9.816516876,9.913762432,9.763156728,9.849929803,97010892
04-05-2009,10.02322578,10.03369827,9.843945938,9.928224665,127991880
05-05-2009,10.04840851,10.09852647,9.90528302,9.973355571,95935968
06-05-2009,10.06037712,10.18031321,9.998788935,10.14316018,105210684
07-05-2009,9.889325142,10.09827779,9.786843823,10.07608613,119872008
08-05-2009,10.15662479,10.22644197,9.849180837,10.0449177,154449396
11-05-2009,10.17283344,10.27307033,10.00377617,10.04367157,102269628
12-05-2009,9.949169159,10.24788622,9.851924552,10.22345106,151480368
13-05-2009,9.713037491,9.88384032,9.68336467,9.82649016,113598288
14-05-2009,9.662171364,9.779614055,9.592105226,9.69458655,117362520
15-05-2009,9.724508286,9.826989609,9.70181775,9.751935716,120227652
18-05-2009,9.895060539,9.906779721,9.609808252,9.842448224,133933932
19-05-2009,9.94592762,10.01474705,9.799311932,9.876608365,113386500
20-05-2009,9.90353775,10.11523372,9.849180813,10.02596724,91268640
21-05-2009,9.886582375,10.04466828,9.820256347,9.881594619,108683208
22-05-2009,9.811778069,9.940191145,9.774376082,9.890571106,68675256
26-05-2009,10.08256817,10.09852632,9.724507394,9.773130644,124055820
27-05-2009,10.1124897,10.26957786,10.09378823,10.11448423,121250628
28-05-2009,10.23317432,10.26359498,10.08880213,10.19028666,106645248
29-05-2009,10.40347767,10.40347767,10.24065486,10.27581241,105822072
01-06-2009,10.63611794,10.7119187,10.43589315,10.44087995,132763104
02-06-2009,10.68199825,10.7208959,10.55732527,10.6283882,104839056
03-06-2009,10.76303387,10.783231,10.57228478,10.62215378,141170688
04-06-2009,10.97821999,11.00215722,10.83409771,10.85404493,145378476
05-06-2009,11.0789566,11.1542604,10.95777382,11.09765807,147084768
08-06-2009,10.94057083,10.99417994,10.82462475,10.95877248,123824052
09-06-2009,10.86202431,10.98370691,10.76577745,10.93583149,130065804
10-06-2009,10.78672314,10.91862737,10.63886075,10.87723631,134221644
11-06-2009,10.69695854,10.81489915,10.68124935,10.76602693,114493392
12-06-2009,10.5932312,10.66454404,10.50271802,10.64359908,116619264
15-06-2009,10.39200783,10.50994843,10.32293849,10.50994843,149326524
16-06-2009,10.37280846,10.49972684,10.35834691,10.45534256,121866012
17-06-2009,10.35186291,10.46556549,10.26209851,10.37754572,139464396
18-06-2009,10.32443523,10.43988244,10.29800365,10.36482855,123284592
19-06-2009,10.47479153,10.48401731,10.33740162,10.4279148,170193636
22-06-2009,10.15712261,10.40995969,10.02097942,10.39649494,164811024
23-06-2009,10.11548328,10.19801739,10.03743807,10.13966948,115868016
24-06-2009,10.20549583,10.27880415,10.13742518,10.19178307,98213688
25-06-2009,10.36707497,10.3703162,10.13617959,10.14839764,121658220
26-06-2009,10.60519981,10.6777584,10.30074718,10.31495976,130137732
29-06-2009,10.5757761,10.66703711,10.52840145,10.62215491,86685228
30-06-2009,10.51219177,10.65232499,10.42816297,10.57228524,103652244
01-07-2009,10.4473629,10.63212936,10.42641794,10.5772726,92339568
02-07-2009,10.18554783,10.35809622,10.14365791,10.35809622,100603296
06-07-2009,10.21347713,10.23915899,10.01524685,10.13593078,90413496
07-07-2009,9.889823914,10.20300247,9.873614898,10.1793142,130241628
08-07-2009,10.03594017,10.12346107,9.92547978,9.973853119,137510352
09-07-2009,10.23292446,10.33416003,10.118475,10.12645408,130892976
10-07-2009,10.33291245,10.40696954,10.19078564,10.21272835,116946936
13-07-2009,10.57976532,10.585251,10.35236112,10.37704713,161666172
14-07-2009,10.58949089,10.64035764,10.49423987,10.56505383,115716168
15-07-2009,10.92560959,10.93832651,10.68424268,10.71341568,150928920
16-07-2009,11.03606987,11.11461491,10.82412588,10.88845738,261917820
17-07-2009,10.72812748,10.8585351,10.63960883,10.79669795,273889836
20-07-2009,10.72613144,10.79295634,10.62838797,10.71890114,126013860
21-07-2009,10.66952991,10.76926792,10.61517298,10.74533068,118609272
22-07-2009,10.66429424,10.72688017,10.55981744,10.67202341,103364532
23-07-2009,10.90491295,11.00141067,10.60968703,10.6889799,138988872
24-07-2009,11.13880062,11.23280494,10.84656698,10.86676316,144930924
27-07-2009,11.09092522,11.13954752,10.91164539,11.12184379,100075824
28-07-2009,10.96749878,11.04130501,10.87399334,10.99617291,101198700
29-07-2009,10.87748623,10.91638483,10.76902035,10.90217225,79400520
30-07-2009,11.11187077,11.25723975,11.03631895,11.03631895,127816056
31-07-2009,11.04728889,11.28790889,11.03183056,11.2200872,114301584
03-08-2009,11.27569199,11.31783087,11.1617395,11.18916788,103508388
04-08-2009,11.31359196,11.32032338,11.18143877,11.20487618,95496408
05-08-2009,11.24901104,11.3928834,11.16772365,11.37019287,93586320
06-08-2009,11.22956181,11.34226569,11.18393083,11.32780415,84351564
07-08-2009,11.39762211,11.45547019,11.34500979,11.36196569,101622276
10-08-2009,11.38540363,11.43028583,11.31508759,11.34874947,69610320
11-08-2009,11.31882858,11.40086286,11.27992998,11.31209526,68431500
12-08-2009,11.43452549,11.5135675,11.34326448,11.35548348,93562344
13-08-2009,11.52678299,11.58762334,11.44275229,11.52354081,79728192
14-08-2009,11.46993256,11.54922447,11.39238621,11.53925086,66936996
17-08-2009,11.09316921,11.27020555,11.0490358,11.2579875,104703192
18-08-2009,11.10289383,11.16323626,11.02908759,11.09840684,93949956
19-08-2009,11.07022953,11.09591234,10.93533303,10.9709904,90109800
20-08-2009,11.48015594,11.52428936,11.25125512,11.27045451,159796044
21-08-2009,11.6005888,11.62178272,11.53600835,11.60806901,142277580
24-08-2009,11.68761253,11.72152338,11.58014345,11.65320187,98037864
25-08-2009,11.753438,11.8277431,11.68736093,11.69758445,93546360
26-08-2009,11.66940975,11.79408274,11.63699457,11.78809819,79432488
27-08-2009,11.62103653,11.68387142,11.4881355,11.68387142,79876044
28-08-2009,11.58837032,11.77837253,11.55421052,11.7008262,70793136
31-08-2009,11.51157188,11.51630973,11.42006192,11.46469516,78237684
01-09-2009,11.36420918,11.63998673,11.3307972,11.4619536,103692204
02-09-2009,11.29563904,11.42829109,11.28516561,11.36570517,72119808
03-09-2009,11.4080925,11.42629605,11.34525762,11.36570466,65782152
04-09-2009,11.50234699,11.53476313,11.36470812,11.40934136,59908032
08-09-2009,11.43552208,11.64422386,11.36620283,11.57690104,106161732
09-09-2009,11.56892204,11.62627125,11.44000914,11.44649351,87728184
10-09-2009,11.74271584,11.74271584,11.51980053,11.63574659,101282616
11-09-2009,11.77263832,11.80156236,11.66018244,11.72925274,76039884
14-09-2009,11.84694386,11.88883473,11.7205253,11.73199552,78948972
15-09-2009,11.90728474,11.94144549,11.78685168,11.84594646,95828076
16-09-2009,12.17533302,12.20226253,11.93072489,11.963638,103308588
17-09-2009,12.26085854,12.40174054,12.14690794,12.23218535,179144676
18-09-2009,12.25437641,12.39201624,12.24864178,12.38677952,131208660
21-09-2009,12.39251232,12.43988887,12.12371803,12.16161793,84571344
22-09-2009,12.44388008,12.5169385,12.41271255,12.4902589,121526352
23-09-2009,12.42891884,12.64186056,12.41021737,12.48676692,108059832
24-09-2009,12.38677788,12.50247498,12.29277356,12.47903567,101002896
25-09-2009,12.27980804,12.46557224,12.2678399,12.3249411,81902016
28-09-2009,12.43066311,12.5047183,12.30025455,12.33865333,73498428
29-09-2009,12.43066311,12.46108281,12.29302425,12.45559713,83884032
30-09-2009,12.36383915,12.4708084,12.14915186,12.46731821,125542332
01-10-2009,12.14815426,12.37929858,12.14316745,12.29277446,112415472
02-10-2009,12.08282661,12.26135863,12.03345553,12.06188165,103927968
05-10-2009,12.18106842,12.27856294,12.0519075,12.15937468,85698216
06-10-2009,12.43589973,12.45160893,12.26036001,12.26036001,109182708
07-10-2009,12.90467072,12.940826,12.41271117,12.44238209,194773032
08-10-2009,12.82088947,13.04704697,12.79994451,12.9552871,171979848
09-10-2009,12.87250614,13.00366255,12.82886969,12.88247975,109414476
12-10-2009,13.06674576,13.10963342,12.94905506,13.05128742,132755112
13-10-2009,13.11836147,13.15202336,13.00042087,13.07547381,121374504
14-10-2009,13.3480072,13.35449062,13.21535515,13.27669532,130205664
15-10-2009,13.21311283,13.38740586,13.14728567,13.30886177,243771984
16-10-2009,13.71030807,13.8324886,13.57765602,13.64747319,353322324
19-10-2009,13.76616287,13.80381477,13.68238302,13.78112424,128587284
20-10-2009,13.75693703,13.78760759,13.48215721,13.75494249,161586252
21-10-2009,13.74147701,13.94718843,13.68911461,13.71180514,146677176
22-10-2009,13.8160305,13.83872199,13.66417906,13.71404901,93366540
23-10-2009,13.80605698,13.91078273,13.74396992,13.84495558,95612292
26-10-2009,13.81902409,14.00428847,13.73624103,13.85742382,118697184
27-10-2009,13.67141151,13.82775185,13.56843132,13.73823642,128531340
28-10-2009,13.47218323,13.71404993,13.42106752,13.6609378,102609288
29-10-2009,13.74023056,13.75967986,13.4896379,13.53975586,100803096
30-10-2009,13.36795521,13.7182868,13.32107753,13.71404878,138601260
02-11-2009,13.31484509,13.45123724,13.17147064,13.39189255,127955916
03-11-2009,13.39713001,13.40236578,13.17296799,13.21560574,95112792
04-11-2009,13.47293186,13.60184287,13.37543735,13.48465104,93214692
05-11-2009,13.6803875,13.7083138,13.5310285,13.55172451,73834092
06-11-2009,13.74147701,13.75843196,13.60184267,13.6571983,72994932
09-11-2009,14.02598286,14.02772843,13.81952454,13.84994425,105890004
10-11-2009,14.13195324,14.18232206,14.0132648,14.03146645,89142768
11-11-2009,14.22670555,14.30001387,14.10951278,14.22471007,92695212
12-11-2009,14.15913105,14.28505168,14.10053609,14.20176975,75376548
13-11-2009,14.26385784,14.27532711,14.12821256,14.19503746,66605328
16-11-2009,14.36933041,14.38703413,14.28205942,14.33741409,87880032
17-11-2009,14.39950275,14.39975171,14.30549843,14.33417352,76591332
18-11-2009,14.37855816,14.4316684,14.26435671,14.37855816,61922016
19-11-2009,14.28729725,14.31248024,14.21274223,14.30674655,86633280
20-11-2009,14.21174431,14.25263744,14.19778163,14.20027504,80167752
23-11-2009,14.5206852,14.62665766,14.35885918,14.37456838,101798100
24-11-2009,14.53913593,14.56905771,14.37581426,14.52492335,64143792
25-11-2009,14.60521317,14.63812627,14.52916249,14.62191915,58389552
27-11-2009,14.45610428,14.5234271,14.23692905,14.26261091,55328616
30-11-2009,14.53689289,14.55359793,14.39002729,14.47779716,68934996
01-12-2009,14.70819378,14.74185472,14.53689302,14.66480724,92719188
02-12-2009,14.64934635,14.78648729,14.61718108,14.73636933,66461472
03-12-2009,14.60521317,14.74758988,14.58676161,14.68749735,57090852
04-12-2009,14.58701038,14.83186936,14.4416414,14.7867363,100443456
07-12-2009,14.61792946,14.67876981,14.48702298,14.56706272,65382552
08-12-2009,14.63787651,14.72789081,14.51195683,14.54935882,60899040
09-12-2009,14.68699837,14.69472849,14.55135404,14.64909751,71168760
10-12-2009,14.74883747,14.82887817,14.721659,14.72240683,66665268
11-12-2009,14.72415066,14.8298732,14.65483236,14.82812763,68731200
14-12-2009,14.85431099,14.89370751,14.77651473,14.84483625,76459464
15-12-2009,14.78972816,14.87051669,14.73612001,14.79371818,91124784
16-12-2009,14.90492725,14.97000658,14.87700095,14.92587317,112263624
17-12-2009,14.80967617,14.90193491,14.80518824,14.87201313,105446448
18-12-2009,14.87151432,14.9341012,14.83610781,14.86179062,141118740
21-12-2009,14.92786694,14.95679098,14.852814,14.90118639,102745152
22-12-2009,14.9887085,14.99818419,14.93210616,14.99419417,75156768
23-12-2009,15.25201702,15.28168889,15.03184406,15.04805213,82825092
24-12-2009,15.42157269,15.4475054,15.26672896,15.28318599,34313652
28-12-2009,15.53103447,15.60883072,15.42157182,15.50086468,67848084
29-12-2009,15.44451332,15.58015766,15.41683598,15.57766425,56935008
30-12-2009,15.52754498,15.52754498,15.40985428,15.42207138,58565376
31-12-2009,15.45897484,15.59412125,15.45897484,15.57791319,48743208
04-01-2010,15.62778187,15.69660225,15.56519689,15.63276867,78169752
05-01-2010,15.55896282,15.65496168,15.49787351,15.63850465,120067812
06-01-2010,15.16674137,15.6055907,15.11936577,15.6055907,158988852
07-01-2010,14.8136673,15.2101288,14.77751296,15.19516743,256315428
08-01-2010,15.01114941,15.04181807,14.68924201,14.76130362,188783028
11-01-2010,14.98845863,15.07198952,14.81217013,15.07198952,288227484
12-01-2010,14.72340298,14.91490085,14.66156488,14.90218393,193937868
13-01-2010,14.63887501,14.67104028,14.30998722,14.37456768,259604136
14-01-2010,14.70769405,14.81615991,14.53215433,14.5593328,169434396
15-01-2010,14.46208858,14.80020215,14.41321542,14.79471552,217162620
19-01-2010,14.65209007,14.72190725,14.36958109,14.49201058,172495332
20-01-2010,14.47231102,14.61119658,14.34464672,14.61119658,129897972
21-01-2010,14.53639412,14.63214306,14.26884555,14.54786434,252055692
22-01-2010,13.7142992,14.2277026,13.33653919,14.07560218,271743984
25-01-2010,13.46470356,13.71105821,13.35274655,13.62902203,176619204
26-01-2010,13.52504444,13.70407531,13.3721962,13.41408612,174045780
27-01-2010,13.517066,13.65545366,13.34775977,13.49637,158417424
28-01-2010,13.32232571,13.63924534,13.23031687,13.57665942,129034836
29-01-2010,13.21386051,13.48938816,13.10589352,13.42705214,165454380
01-02-2010,13.290658,13.36022621,13.22283631,13.33005452,89941968
02-02-2010,13.24328232,13.33903125,13.15576142,13.33903125,163684152
03-02-2010,13.48514843,13.51706474,13.17122202,13.18219337,119844036
04-02-2010,13.13506794,13.41483362,13.10464729,13.38989959,134972892
05-02-2010,13.2475214,13.30262712,13.0273494,13.17545979,126113760
08-02-2010,13.30187893,13.51457263,13.25350654,13.27769273,107664228
09-02-2010,13.37593555,13.50285298,13.3417748,13.45323294,112671216
10-02-2010,13.32631588,13.40959686,13.15775655,13.31684019,106873020
11-02-2010,13.37493801,13.47692141,13.20288942,13.2981395,96303600
12-02-2010,13.29315186,13.39363864,13.22782357,13.2894127,91096812
16-02-2010,13.497118,13.567683,13.32257506,13.3866576,146029824
17-02-2010,13.42006969,13.54948147,13.40510928,13.51457288,81106812
18-02-2010,13.54499245,13.58962568,13.36845498,13.40336357,93382524
19-02-2010,13.48365307,13.56518847,13.45722243,13.47791843,102021876
22-02-2010,13.53452015,13.65171292,13.48963795,13.64797187,85698216
23-02-2010,13.34177494,13.55521553,13.27245759,13.53950729,114789096
24-02-2010,13.25201035,13.4258045,13.22807311,13.31459627,92970936
25-02-2010,13.12633991,13.17770457,12.96600957,13.14354382,132235632
26-02-2010,13.1355648,13.25899203,13.05278175,13.15102504,81890028
01-03-2010,13.28243065,13.29739201,13.15900437,13.19540862,89426484
02-03-2010,13.49113369,13.60583306,13.34027998,13.35199821,174097728
03-03-2010,13.59735584,13.66717207,13.44600231,13.52354865,123452424
04-03-2010,13.82849884,13.86689762,13.61929724,13.62677744,127224648
05-03-2010,14.06836987,14.15464502,13.96090269,13.99705798,156331512
08-03-2010,14.02523232,14.09255703,13.98857911,14.08258247,95360544
09-03-2010,13.96813297,14.07959111,13.87612319,13.95965407,126936936
10-03-2010,14.3735714,14.4246871,14.01850097,14.05714966,225969804
11-03-2010,14.49051476,14.61693332,14.31746747,14.31896408,169162668
12-03-2010,14.45061874,14.66854727,14.44114305,14.66505612,110025864
15-03-2010,14.04268646,14.19902678,13.86365561,14.12995745,185969844
16-03-2010,14.09305573,14.17334538,13.98234637,14.00902597,137122740
17-03-2010,14.10203266,14.24889826,14.06936757,14.17035322,132731136
18-03-2010,14.12297821,14.17384496,14.03720287,14.08108733,71016912
19-03-2010,13.96339607,14.16287304,13.89557343,13.96339607,191576232
22-03-2010,13.90105915,14.134198,13.82076949,13.86640047,160031808
23-03-2010,13.68911457,13.92125567,13.51457259,13.88958927,219831948
24-03-2010,13.89682007,13.95965496,13.45722292,13.60209208,262345392
25-03-2010,14.03520679,14.26261004,13.92998217,13.93895804,157078764
26-03-2010,14.03046989,14.14766267,13.9638949,14.09480139,107740152
29-03-2010,14.02448463,14.08108601,13.97760791,14.0381993,124055820
30-03-2010,14.13070774,14.15364724,13.97037739,14.03396106,79036884
31-03-2010,14.14093018,14.20625942,14.03346205,14.0893156,121110768
01-04-2010,14.18282032,14.29876735,14.10178283,14.24640399,84023892
05-04-2010,14.23792648,14.3344223,14.18780662,14.23518317,75983940
06-04-2010,14.16835785,14.23493379,14.09804181,14.19927642,82321596
07-04-2010,14.05166531,14.18157406,14.00977538,14.14541972,103136760
08-04-2010,14.15015602,14.20900279,13.96464268,14.04617904,77822100
09-04-2010,14.11848927,14.18207198,14.06313364,14.15015567,82181736
12-04-2010,14.28081512,14.31248058,14.11849023,14.14666645,94001904
13-04-2010,14.63089657,14.68350889,14.24091945,14.27582709,156335508
14-04-2010,14.6865015,14.76978249,14.56207747,14.71293119,135971892
15-04-2010,14.84358883,14.90692354,14.66879787,14.76554361,270201528
16-04-2010,13.71778965,14.18306864,13.70482377,14.03819948,488930580
19-04-2010,13.71654224,13.81353884,13.58937681,13.68288036,155604240
20-04-2010,13.83971977,13.95491802,13.74047969,13.81802698,118976904
21-04-2010,13.82126808,13.96962934,13.76790794,13.87512615,95564340
22-04-2010,13.64074135,13.77638568,13.54823364,13.76391867,131096772
23-04-2010,13.58912563,13.69709357,13.52130394,13.645479,83492424
26-04-2010,13.25624943,13.58912629,13.19565803,13.58862837,174577248
27-04-2010,13.19191837,13.42306173,13.1462874,13.18917506,153634212
28-04-2010,13.19515896,13.33579009,12.991692,13.26771849,136107756
29-04-2010,13.26522446,13.37743137,13.13232344,13.29938616,122233644
30-04-2010,13.10813713,13.40685321,13.10165371,13.2435325,97318584
03-05-2010,13.23031712,13.2881652,13.0926773,13.12808571,74237688
04-05-2010,12.62615108,13.13406975,12.57229302,13.12858407,242808948
05-05-2010,12.71067905,12.85928927,12.47903588,12.4917528,183104712
06-05-2010,12.43415356,12.90417133,11.46993181,12.68549404,199803996
07-05-2010,12.2962656,12.59996943,12.0017866,12.4665686,203356440
10-05-2010,13.00715256,13.03632651,12.78149486,12.81565467,164954880
11-05-2010,12.692976,12.96301797,12.67228,12.85804419,132771096
12-05-2010,12.60171509,12.76753112,12.51718741,12.76753112,153917928
13-05-2010,12.73860645,13.01587871,12.72588953,12.87873777,132898968
14-05-2010,12.65507412,12.74134832,12.37381186,12.71092766,164475360
17-05-2010,12.66604614,12.67577079,12.42617492,12.63637427,111640248
18-05-2010,12.42667389,12.74085022,12.39425871,12.71666402,112906980
19-05-2010,12.32843113,12.45335307,12.16161832,12.37406116,137690172
20-05-2010,11.84420109,12.10776058,11.81403035,12.09504366,196335468
21-05-2010,11.77039433,12.09329852,11.57964522,11.69584025,387244368
24-05-2010,11.89780998,12.21273414,11.88883411,11.98682654,173650176
25-05-2010,11.89556599,11.90504073,11.56991946,11.67314765,120575304
26-05-2010,11.85567093,12.21198613,11.8439508,12.0202393,138884976
27-05-2010,12.22944164,12.27557054,11.99480618,12.09205174,112251636
28-05-2010,12.10900688,12.30399686,12.04342868,12.28629219,115676208
01-06-2010,12.02771854,12.2444013,11.97161604,11.97934616,106565328
02-06-2010,12.30200005,12.31446706,12.00502859,12.13518724,101530368
03-06-2010,12.60695076,12.66679432,12.33516324,12.34538581,145881972
04-06-2010,12.43540096,12.69796272,12.38503309,12.46033594,156655188
07-06-2010,12.10626411,12.49000771,12.04716933,12.44387881,145162692
08-06-2010,12.08781242,12.18904704,11.90728494,12.16436102,107296596
09-06-2010,11.81951523,12.19004398,11.76914831,12.14865293,109050840
10-06-2010,12.1434164,12.18056943,11.86489744,11.97785029,103012884
11-06-2010,12.1805687,12.18580541,12.00901899,12.03096169,71196732
14-06-2010,12.04816628,12.33017734,12.04816628,12.32967847,81534384
15-06-2010,12.41719913,12.47729261,12.02298398,12.04542461,170213616
16-06-2010,12.49898434,12.56705594,12.37032134,12.37181795,91480428
17-06-2010,12.46931267,12.61368296,12.38478404,12.55334243,79012908
18-06-2010,12.46806431,12.55383963,12.42068966,12.5299024,114801084
21-06-2010,12.18206501,12.49150445,12.09055504,12.4648239,119220660
22-06-2010,12.12446594,12.38253977,12.11150006,12.21547799,88699212
23-06-2010,12.0197401,12.14042402,11.92274541,12.14042402,81082836
24-06-2010,11.84644413,12.03719417,11.80056419,11.9601467,75668256
25-06-2010,11.78610325,11.9100284,11.73324197,11.89531694,89718192
28-06-2010,11.77114296,11.90753513,11.69459341,11.78385988,70421508
29-06-2010,11.32680798,11.58338424,11.24851285,11.55570785,139943916
30-06-2010,11.09466553,11.41582319,11.08893089,11.34426045,143983872
01-07-2010,10.9585228,11.1806903,10.81240598,11.103143,140403456
02-07-2010,10.88521481,11.02808943,10.87150014,11.01163335,77362560
06-07-2010,10.8732481,11.16248948,10.81240679,11.07097856,102301596
